datetime,portfolio_value,cash,return
2023-04-24 09:30:00-04:00,12000.0,12000.0,
2023-04-25 09:30:00-04:00,12000.0,12000.0,0.0
2023-04-26 09:30:00-04:00,12000.0,12000.0,0.0
2023-04-27 09:30:00-04:00,11946.419860839844,39.120208740234375,-0.004465011596679669
2023-04-28 09:30:00-04:00,12241.680313110352,39.120208740234375,0.024715392202007358
2023-04-29 09:30:00-04:00,12241.680313110352,39.120208740234375,0.0
2023-05-01 09:30:00-04:00,12218.879791259766,39.120208740234375,-0.0018625320435926573
2023-05-02 09:30:00-04:00,12253.080139160156,39.120208740234375,0.0027989757231963175
2023-05-03 09:30:00-04:00,12069.540069580078,39.120208740234375,-0.014979096479871612
2023-05-04 09:30:00-04:00,12064.979965209961,39.120208740234375,-0.00037781923286461794
2023-05-05 09:30:00-04:00,11988.600173950195,39.120208740234375,-0.006330701872693578
2023-05-06 09:30:00-04:00,11988.600173950195,39.120208740234375,0.0
2023-05-08 09:30:00-04:00,12029.640243530273,39.120208740234375,0.0034232578436683703
2023-05-09 09:30:00-04:00,12395.580139160156,39.120208740234375,0.030419853646636685
2023-05-10 09:30:00-04:00,12347.70034790039,39.120208740234375,-0.003862650293268932
2023-05-11 09:30:00-04:00,13194.72038269043,39.120208740234375,0.06859739149193622
2023-05-12 09:30:00-04:00,13340.640243530273,39.120208740234375,0.011058958174761324
2023-05-13 09:30:00-04:00,13340.640243530273,39.120208740234375,0.0
2023-05-15 09:30:00-04:00,13275.660278320312,39.120208740234375,-0.004870828087990331
2023-05-16 09:30:00-04:00,13318.979965209961,39.120208740234375,0.00326309094850763
2023-05-17 09:30:00-04:00,13674.660278320312,39.120208740234375,0.02670477123919479
2023-05-18 09:30:00-04:00,13827.419860839844,39.120208740234375,0.011170996530108779
2023-05-19 09:30:00-04:00,14123.820556640625,39.120208740234375,0.021435719663088326
2023-05-20 09:30:00-04:00,14123.820556640625,39.120208740234375,0.0
2023-05-22 09:30:00-04:00,14054.280487060547,39.120208740234375,-0.004923601889531448
2023-05-23 09:30:00-04:00,14193.360626220703,39.120208740234375,0.009895927385838332
2023-05-24 09:30:00-04:00,13846.800521850586,39.120208740234375,-0.024417057629740224
2023-05-25 09:30:00-04:00,14234.399826049805,39.120208740234375,0.027991975733858254
2023-05-26 09:30:00-04:00,14080.5,39.120208740234375,-0.010811824027041839
2023-05-27 09:30:00-04:00,14080.5,39.120208740234375,0.0
2023-05-30 09:30:00-04:00,14362.080139160156,39.120208740234375,0.019997879277025454
2023-05-31 09:30:00-04:00,14032.620208740234,39.120208740234375,-0.022939569145113192
2023-06-01 09:30:00-04:00,14040.600173950195,39.120208740234375,0.0005686724995941361
2023-06-02 09:30:00-04:00,14173.979965209961,39.120208740234375,0.009499579049849105
2023-06-03 09:30:00-04:00,14173.979965209961,39.120208740234375,0.0
2023-06-05 09:30:00-04:00,14176.260452270508,39.120208740234375,0.00016089249922357496
2023-06-06 09:30:00-04:00,14404.260452270508,39.120208740234375,0.016083225951416757
2023-06-07 09:30:00-04:00,14513.70034790039,39.120208740234375,0.007597744847263721
2023-06-08 09:30:00-04:00,13973.340591430664,39.120208740234375,-0.037231012320569024
2023-06-09 09:30:00-04:00,13975.620208740234,39.120208740234375,0.00016314046699528184
2023-06-10 09:30:00-04:00,13975.620208740234,39.120208740234375,0.0
2023-06-12 09:30:00-04:00,14037.180313110352,39.120208740234375,0.004404820927490505
2023-06-13 09:30:00-04:00,14286.840591430664,39.120208740234375,0.017785643038804366
2023-06-14 09:30:00-04:00,14072.520034790039,39.120208740234375,-0.015001256244797423
2023-06-15 09:30:00-04:00,14077.080139160156,39.120208740234375,0.0003240431961613055
2023-06-16 09:30:00-04:00,14395.140243530273,39.120208740234375,0.022594181550854797
2023-06-17 09:30:00-04:00,14395.140243530273,39.120208740234375,0.0
2023-06-20 09:30:00-04:00,14053.140243530273,39.120208740234375,-0.02375801792925969
2023-06-21 09:30:00-04:00,13992.72038269043,39.120208740234375,-0.004299385033722958
2023-06-22 09:30:00-04:00,13719.120208740234,39.120208740234375,-0.01955303661242669
2023-06-23 09:30:00-04:00,13876.439895629883,39.120208740234375,0.011467184811852826
2023-06-24 09:30:00-04:00,13876.439895629883,39.120208740234375,0.0
2023-06-26 09:30:00-04:00,13805.760452270508,39.120208740234375,-0.005093485352942295
2023-06-27 09:30:00-04:00,13386.240417480469,39.120208740234375,-0.03038731812277995
2023-06-28 09:30:00-04:00,13387.379791259766,39.120208740234375,8.511529329835454e-05
2023-06-29 09:30:00-04:00,13632.479965209961,39.120208740234375,0.018308300636261432
2023-06-30 09:30:00-04:00,13738.5,39.120208740234375,0.007777017465685043
2023-07-01 09:30:00-04:00,13738.5,39.120208740234375,0.0
2023-07-03 09:30:00-04:00,13632.479965209961,39.120208740234375,-0.007717002204755907
2023-07-04 09:30:00-04:00,13632.479965209961,39.120208740234375,0.0
2023-07-05 09:30:00-04:00,13632.479965209961,39.120208740234375,0.0
2023-07-06 09:30:00-04:00,13696.320556640625,39.120208740234375,0.004682977095406438
2023-07-07 09:30:00-04:00,13730.520034790039,39.120208740234375,0.002496982894638178
2023-07-08 09:30:00-04:00,13730.520034790039,39.120208740234375,0.0
2023-07-10 09:30:00-04:00,13525.320556640625,39.120208740234375,-0.014944771037767368
2023-07-11 09:30:00-04:00,13296.180313110352,39.120208740234375,-0.01694157580744149
2023-07-12 09:30:00-04:00,13582.320556640625,39.120208740234375,0.021520484589708344
2023-07-13 09:30:00-04:00,13825.140243530273,39.120208740234375,0.01787762892777045
2023-07-14 09:30:00-04:00,14266.320556640625,39.120208740234375,0.03191145300076137
2023-07-15 09:30:00-04:00,14266.320556640625,39.120208740234375,0.0
2023-07-17 09:30:00-04:00,14396.280487060547,39.120208740234375,0.009109561915698672
2023-07-18 09:30:00-04:00,14243.520034790039,39.120208740234375,-0.010611105584377167
2023-07-19 09:30:00-04:00,14243.520034790039,39.120208740234375,0.0
2023-07-20 09:30:00-04:00,13881.0,39.120208740234375,-0.025451576148633026
2023-07-21 09:30:00-04:00,13789.800521850586,39.120208740234375,-0.006570094240286317
2023-07-22 09:30:00-04:00,13789.800521850586,39.120208740234375,0.0
2023-07-24 09:30:00-04:00,13908.360626220703,39.120208740234375,0.008597666382646585
2023-07-25 09:30:00-04:00,13874.160278320312,39.120208740234375,-0.002458977648013727
2023-07-26 09:30:00-04:00,14867.101043701172,39.120208740234375,0.07156762971323194
2023-07-27 09:30:00-04:00,15049.5,39.120208740234375,0.012268629624744953
2023-07-28 09:30:00-04:00,14948.040069580078,39.120208740234375,-0.006741747594267045
2023-07-29 09:30:00-04:00,14948.040069580078,39.120208740234375,0.0
2023-07-31 09:30:00-04:00,15170.339721679688,39.120208740234375,0.014871491584505403
2023-08-01 09:30:00-04:00,14948.040069580078,39.120208740234375,-0.014653571124839337
2023-08-02 09:30:00-04:00,14796.419860839844,39.120208740234375,-0.010143149739663126
2023-08-03 09:30:00-04:00,14627.70034790039,39.120208740234375,-0.01140272542454579
2023-08-04 09:30:00-04:00,14777.040069580078,39.120208740234375,0.010209377969731426
2023-08-05 09:30:00-04:00,14777.040069580078,39.120208740234375,0.0
2023-08-07 09:30:00-04:00,14763.360626220703,39.120208740234375,-0.0009257228304831999
2023-08-08 09:30:00-04:00,14929.79965209961,39.120208740234375,0.011273789897355835
2023-08-09 09:30:00-04:00,15048.360626220703,39.120208740234375,0.007941230082375572
2023-08-10 09:30:00-04:00,15009.601043701172,39.120208740234375,-0.0025756681064643683
2023-08-11 09:30:00-04:00,14706.360626220703,39.120208740234375,-0.020203096444573743
2023-08-12 09:30:00-04:00,14706.360626220703,39.120208740234375,0.0
2023-08-14 09:30:00-04:00,14789.580139160156,39.120208740234375,0.005658742842949094
2023-08-15 09:30:00-04:00,14984.520904541016,39.120208740234375,0.013180953316226374
2023-08-16 09:30:00-04:00,14710.919860839844,39.120208740234375,-0.018258911675865352
2023-08-17 09:30:00-04:00,14836.320556640625,39.120208740234375,0.008524327301557388
2023-08-18 09:30:00-04:00,14689.259582519531,39.120208740234375,-0.009912226792327616
2023-08-19 09:30:00-04:00,14689.259582519531,39.120208740234375,0.0
2023-08-21 09:30:00-04:00,14537.640243530273,39.120208740234375,-0.010321782261216716
2023-08-22 09:30:00-04:00,14689.259582519531,39.120208740234375,0.010429432593555443
2023-08-23 09:30:00-04:00,14879.639373779297,39.120208740234375,0.01296047565844094
2023-08-24 09:30:00-04:00,15309.419860839844,39.120208740234375,0.028883797265806033
2023-08-25 09:30:00-04:00,14806.679443359375,39.120208740234375,-0.03283863281889832
2023-08-26 09:30:00-04:00,14806.679443359375,39.120208740234375,0.0
2023-08-28 09:30:00-04:00,15008.459930419922,39.120208740234375,0.013627666340209954
