2024-04-21 23:19:41,452: asyncio: INFO: [BotStrategy] Executing the initialize lifecycle method
2024-04-21 23:19:42,288: root: INFO: Current backtesting datetime 2023-04-24 08:30:00-04:00
2024-04-21 23:19:42,289: asyncio: INFO: [BotStrategy] Executing the before_market_opens lifecycle method
2024-04-21 23:19:42,290: root: INFO: Current backtesting datetime 2023-04-24 09:30:00-04:00
2024-04-21 23:19:42,290: asyncio: INFO: [BotStrategy] Executing the before_starting_trading lifecycle method
2024-04-21 23:19:42,291: asyncio: INFO: [BotStrategy] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-21 23:19:42[0m
2024-04-21 23:19:42,291: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 23:19:42,806: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 23:19:44,381: asyncio: INFO: [BotStrategy] [34mTrading iteration ended at 2024-04-21 23:19:44[0m
2024-04-21 23:19:44,382: asyncio: INFO: [BotStrategy] [34mSleeping for 86400 seconds[0m
2024-04-21 23:19:44,383: root: INFO: Current backtesting datetime 2023-04-24 16:00:00-04:00
2024-04-21 23:19:44,383: root: INFO: Current backtesting datetime 2023-04-25 09:30:00-04:00
2024-04-21 23:19:44,384: asyncio: INFO: [BotStrategy] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-21 23:19:44[0m
2024-04-21 23:19:44,384: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 23:19:44,385: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 23:19:44,678: asyncio: INFO: [BotStrategy] [34mTrading iteration ended at 2024-04-21 23:19:44[0m
2024-04-21 23:19:44,679: asyncio: INFO: [BotStrategy] [34mSleeping for 86400 seconds[0m
2024-04-21 23:19:44,680: root: INFO: Current backtesting datetime 2023-04-25 16:00:00-04:00
2024-04-21 23:19:44,680: root: INFO: Current backtesting datetime 2023-04-26 09:30:00-04:00
2024-04-21 23:19:44,680: asyncio: INFO: [BotStrategy] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-21 23:19:44[0m
2024-04-21 23:19:44,680: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 23:19:44,681: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 23:19:45,010: asyncio: INFO: [BotStrategy] [32mNew order was created: market order of | 953.0 GOOGL buy | with status new[0m
2024-04-21 23:19:45,023: asyncio: INFO: [BotStrategy] [34mTrading iteration ended at 2024-04-21 23:19:45[0m
2024-04-21 23:19:45,023: asyncio: INFO: [BotStrategy] Getting historical prices for GOOGL, 1 bars, 
2024-04-21 23:19:45,023: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 23:19:45,024: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 23:19:45,024: asyncio: INFO: [BotStrategy] [32mOrder was filled: market order of | 953.0 GOOGL buy | at price $104.92 with status fill[0m
2024-04-21 23:19:45,028: asyncio: INFO: [BotStrategy] [34mSleeping for 86400 seconds[0m
2024-04-21 23:19:45,029: root: INFO: Current backtesting datetime 2023-04-26 16:00:00-04:00
2024-04-21 23:19:45,029: root: INFO: Current backtesting datetime 2023-04-27 09:30:00-04:00
2024-04-21 23:19:45,030: asyncio: INFO: [BotStrategy] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-21 23:19:45[0m
2024-04-21 23:19:45,030: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 23:19:45,031: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 23:19:45,372: asyncio: INFO: [BotStrategy] [34mTrading iteration ended at 2024-04-21 23:19:45[0m
2024-04-21 23:19:45,375: asyncio: INFO: [BotStrategy] [34mSleeping for 86400 seconds[0m
2024-04-21 23:19:45,376: root: INFO: Current backtesting datetime 2023-04-27 16:00:00-04:00
2024-04-21 23:19:45,376: root: INFO: Current backtesting datetime 2023-04-28 09:30:00-04:00
2024-04-21 23:19:45,378: asyncio: INFO: [BotStrategy] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-21 23:19:45[0m
2024-04-21 23:19:45,378: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 23:19:45,379: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 23:19:45,706: asyncio: INFO: [BotStrategy] [34mTrading iteration ended at 2024-04-21 23:19:45[0m
2024-04-21 23:19:45,708: asyncio: INFO: [BotStrategy] [34mSleeping for 86400 seconds[0m
2024-04-21 23:19:45,709: root: INFO: Current backtesting datetime 2023-04-28 16:00:00-04:00
2024-04-21 23:19:45,709: root: INFO: Current backtesting datetime 2023-04-29 09:30:00-04:00
2024-04-21 23:19:45,710: asyncio: INFO: [BotStrategy] [34mThe market is not currently open, skipping this trading iteration[0m
2024-04-21 23:19:45,712: root: INFO: Current backtesting datetime 2023-04-29 09:29:00-04:00
2024-04-21 23:19:45,713: root: INFO: Current backtesting datetime 2023-04-29 09:29:00-04:00
2024-04-21 23:19:45,713: asyncio: INFO: [BotStrategy] Executing the after_market_closes lifecycle method
2024-04-21 23:19:45,714: root: INFO: Current backtesting datetime 2023-05-01 08:30:00-04:00
2024-04-21 23:19:45,714: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 23:19:45,715: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
